Age,Gender,Years of Experience,Education Level,Job Title,Salary_INR
50,Male,27,High School,Web Developer,134621.0
36,Male,14,Bachelor's,Analyst,107035.0
29,Female,11,Bachelor's,Analyst,84808.0
42,Female,20,Master's,Manager,205658.0
40,Female,18,High School,Web Developer,93348.0
44,Female,21,Bachelor's,Manager,189497.0
32,Male,12,Bachelor's,Analyst,79955.0
32,Female,13,Bachelor's,Team Lead,105692.0
45,Female,27,High School,Manager,146733.0
57,Male,34,Bachelor's,HR,196395.0
45,Male,25,Bachelor's,Team Lead,179060.0
24,Female,0,Bachelor's,Manager,93824.0
43,Female,24,Bachelor's,Sales Executive,147238.0
23,Male,4,Master's,Manager,148705.0
45,Female,22,Master's,Sales Executive,129158.0
51,Male,30,Bachelor's,Web Developer,168581.0
59,Male,41,Master's,Analyst,256549.0
23,Male,4,Bachelor's,Team Lead,76792.0
42,Male,19,High School,Team Lead,108910.0
54,Female,31,High School,Data Scientist,179406.0
33,Male,13,Bachelor's,Data Scientist,104221.0
43,Male,19,Master's,Analyst,147303.0
46,Female,25,Master's,Data Scientist,213339.0
48,Male,30,Master's,Team Lead,228933.0
49,Female,27,Bachelor's,Manager,191947.0
37,Female,13,Bachelor's,Web Developer,85345.0
36,Female,12,Diploma,Web Developer,58178.0
24,Male,4,Bachelor's,Analyst,63122.0
58,Female,39,Bachelor's,Data Scientist,221945.0
28,Female,9,High School,Manager,63743.0
42,Male,22,Diploma,Web Developer,116955.0
30,Female,7,Bachelor's,Web Developer,67086.0
39,Female,20,Master's,HR,123425.0
25,Female,4,PhD,HR,80235.0
46,Female,28,PhD,Team Lead,242298.0
35,Female,11,Bachelor's,Web Developer,69906.0
30,Male,6,Bachelor's,Analyst,59999.0
47,Female,26,Bachelor's,Sales Executive,149088.0
23,Female,4,Master's,Sales Executive,55569.0
41,Male,17,Diploma,Manager,107936.0
49,Male,27,Bachelor's,Web Developer,169558.0
28,Male,10,Master's,Web Developer,87301.0
29,Female,11,Bachelor's,Team Lead,99270.0
56,Male,32,Bachelor's,Web Developer,176887.0
35,Female,15,Bachelor's,Analyst,112741.0
38,Female,14,Diploma,HR,65785.0
57,Male,37,Bachelor's,Web Developer,228342.0
25,Male,1,Bachelor's,Web Developer,47889.0
23,Female,1,High School,Team Lead,30393.0
27,Male,4,High School,Data Scientist,41639.0
25,Female,7,Master's,Team Lead,113915.0
50,Male,26,Bachelor's,Team Lead,165118.0
39,Male,17,Bachelor's,Analyst,120701.0
47,Male,27,Bachelor's,Manager,215466.0
55,Female,35,PhD,Web Developer,255523.0
31,Male,13,Bachelor's,Team Lead,104628.0
57,Female,36,Bachelor's,Team Lead,231383.0
35,Female,11,Master's,Data Scientist,135842.0
52,Female,33,Master's,Team Lead,238334.0
36,Female,16,Diploma,Sales Executive,76640.0
29,Male,6,Master's,Manager,131321.0
35,Female,12,Bachelor's,Web Developer,75046.0
44,Female,24,Bachelor's,Web Developer,154356.0
42,Male,21,Diploma,Data Scientist,123776.0
37,Female,16,High School,Analyst,88398.0
39,Male,17,Master's,Web Developer,123471.0
45,Female,22,Bachelor's,Sales Executive,129937.0
47,Male,25,Bachelor's,Web Developer,141363.0
46,Female,23,Master's,Sales Executive,141203.0
50,Male,26,Master's,Manager,226564.0
36,Female,12,Diploma,Manager,91075.0
22,Female,3,Bachelor's,HR,42541.0
46,Male,22,Diploma,HR,124005.0
28,Male,9,Master's,Sales Executive,77266.0
30,Male,6,Master's,Analyst,80926.0
45,Male,27,PhD,Web Developer,187743.0
22,Female,0,High School,Team Lead,29309.0
29,Female,7,High School,Web Developer,37303.0
45,Male,25,Bachelor's,HR,149923.0
32,Female,10,Bachelor's,Team Lead,106299.0
38,Male,18,Diploma,Sales Executive,80979.0
29,Male,8,PhD,Team Lead,171381.0
56,Female,34,Diploma,Web Developer,177519.0
56,Female,35,Bachelor's,Web Developer,206809.0
54,Female,35,Master's,Analyst,231789.0
26,Female,7,Bachelor's,Data Scientist,87032.0
49,Female,31,Master's,Team Lead,246232.0
28,Female,4,High School,HR,22651.0
30,Female,8,Bachelor's,HR,61380.0
29,Male,8,High School,Data Scientist,46228.0
33,Male,13,High School,Web Developer,64370.0
55,Male,36,PhD,Analyst,263050.0
54,Male,30,Diploma,Analyst,162194.0
44,Male,25,Bachelor's,HR,154071.0
45,Female,25,Bachelor's,Analyst,167178.0
58,Male,34,Bachelor's,Manager,259168.0
56,Male,32,Master's,Data Scientist,237942.0
43,Male,22,High School,Web Developer,114002.0
48,Male,27,Master's,Manager,248300.0
56,Male,34,PhD,Data Scientist,315650.0
22,Male,0,Bachelor's,Sales Executive,34633.0
56,Male,33,PhD,Team Lead,325884.0
58,Female,35,High School,HR,189223.0
35,Female,17,Bachelor's,Analyst,118607.0
24,Male,5,Bachelor's,Sales Executive,44120.0
22,Female,0,Master's,Analyst,66744.0
26,Female,5,PhD,Manager,220812.0
47,Female,27,Bachelor's,Web Developer,147371.0
35,Female,14,Master's,Web Developer,118949.0
48,Male,29,Diploma,Web Developer,152322.0
30,Female,7,Bachelor's,Analyst,65754.0
36,Female,15,Bachelor's,Sales Executive,95375.0
36,Female,18,PhD,Web Developer,164476.0
47,Male,28,Bachelor's,Sales Executive,158000.0
34,Male,11,Bachelor's,Analyst,82655.0
53,Male,33,Diploma,Manager,197779.0
53,Male,30,Diploma,Sales Executive,161842.0
25,Male,1,Diploma,Manager,55687.0
51,Male,33,Bachelor's,Analyst,214241.0
58,Male,39,Master's,Analyst,270515.0
44,Female,24,Bachelor's,HR,132058.0
36,Female,18,Bachelor's,Analyst,123770.0
50,Female,27,Diploma,Analyst,148383.0
57,Male,39,Master's,Data Scientist,264428.0
34,Male,15,Master's,Web Developer,127829.0
53,Male,31,High School,HR,137246.0
28,Male,10,Master's,Team Lead,122311.0
43,Male,19,Bachelor's,HR,111230.0
49,Female,31,High School,HR,153277.0
23,Female,0,Bachelor's,Team Lead,72050.0
27,Male,4,Bachelor's,Data Scientist,78319.0
49,Male,29,Diploma,Manager,187287.0
49,Male,26,PhD,Analyst,220378.0
41,Male,20,Master's,Web Developer,128458.0
51,Female,32,Master's,Sales Executive,187172.0
32,Male,13,Bachelor's,Team Lead,106444.0
49,Male,27,Bachelor's,Manager,196194.0
46,Male,24,Master's,Team Lead,204184.0
54,Male,35,Bachelor's,Analyst,193317.0
22,Female,0,High School,Data Scientist,28646.0
48,Male,26,Bachelor's,Team Lead,170405.0
34,Male,14,Master's,Analyst,131061.0
24,Female,1,Bachelor's,Analyst,56322.0
27,Female,8,High School,Data Scientist,51400.0
29,Female,7,Master's,HR,77864.0
48,Male,29,Diploma,HR,157712.0
30,Male,9,Bachelor's,Web Developer,68356.0
58,Female,40,Diploma,Web Developer,187913.0
54,Female,31,Bachelor's,HR,183142.0
45,Female,26,Master's,Manager,252808.0
36,Female,18,Bachelor's,Sales Executive,106003.0
53,Female,31,Diploma,Analyst,176116.0
53,Female,35,Master's,Sales Executive,208360.0
45,Male,22,Master's,Analyst,168268.0
33,Male,14,Master's,HR,110962.0
23,Male,2,Diploma,Web Developer,29621.0
24,Female,0,Bachelor's,Manager,95549.0
58,Female,36,PhD,Web Developer,253231.0
38,Female,19,Master's,Sales Executive,129188.0
23,Female,0,High School,Web Developer,20749.0
23,Female,1,High School,HR,16638.0
49,Female,29,Bachelor's,Manager,223565.0
44,Male,26,PhD,Sales Executive,174174.0
58,Male,34,Bachelor's,Manager,251575.0
53,Female,30,Bachelor's,Analyst,179231.0
54,Male,34,Diploma,Web Developer,188956.0
22,Female,3,Master's,Manager,126439.0
40,Male,19,Master's,Data Scientist,174370.0
23,Female,1,Bachelor's,Web Developer,43120.0
47,Female,29,Master's,Analyst,212466.0
53,Male,31,PhD,Manager,360123.0
27,Male,3,Diploma,Sales Executive,29592.0
53,Female,34,Bachelor's,Analyst,213841.0
25,Female,3,Bachelor's,Data Scientist,75064.0
32,Male,14,Master's,Manager,169190.0
38,Male,19,Bachelor's,Team Lead,139043.0
59,Female,37,Bachelor's,Team Lead,235915.0
45,Male,24,Master's,HR,162491.0
26,Female,3,Bachelor's,Web Developer,52605.0
55,Female,36,PhD,Sales Executive,221284.0
27,Female,4,Bachelor's,HR,49282.0
43,Female,24,Diploma,Manager,162997.0
32,Male,11,Master's,Team Lead,137410.0
37,Male,14,Master's,Team Lead,140348.0
54,Male,34,Bachelor's,Team Lead,201163.0
30,Male,12,Master's,Manager,172081.0
27,Male,7,PhD,Team Lead,172807.0
37,Male,15,Bachelor's,Analyst,96173.0
50,Male,29,PhD,Manager,323619.0
24,Female,4,Diploma,Sales Executive,32155.0
41,Male,22,Diploma,HR,120281.0
57,Male,35,Diploma,Sales Executive,194768.0
40,Female,18,Master's,Data Scientist,159961.0
47,Male,27,Master's,Team Lead,209094.0
24,Male,4,Diploma,Data Scientist,52007.0
40,Female,19,Bachelor's,Web Developer,115295.0
41,Male,23,Bachelor's,Web Developer,125777.0
53,Male,33,High School,Data Scientist,167982.0
28,Male,4,Master's,Manager,138084.0
54,Female,34,Master's,Sales Executive,193700.0
39,Male,16,Bachelor's,Data Scientist,119869.0
22,Male,3,PhD,Web Developer,93247.0
32,Female,8,Bachelor's,Data Scientist,78417.0
49,Male,25,PhD,Manager,307671.0
46,Female,23,Master's,Data Scientist,194555.0
44,Female,21,Bachelor's,Sales Executive,122944.0
52,Male,30,Diploma,HR,143902.0
51,Female,33,Master's,Manager,266771.0
56,Female,37,Bachelor's,Web Developer,215929.0
28,Male,7,Diploma,Sales Executive,40087.0
37,Female,13,High School,Data Scientist,72169.0
47,Female,26,Bachelor's,Data Scientist,170702.0
23,Male,3,Bachelor's,HR,45799.0
22,Male,2,Master's,Web Developer,64203.0
33,Male,12,Master's,Web Developer,99315.0
26,Female,6,High School,Analyst,37879.0
58,Male,40,Master's,Web Developer,248093.0
53,Female,30,Diploma,HR,148935.0
30,Female,10,Master's,Team Lead,127307.0
56,Female,34,Master's,Analyst,237639.0
40,Female,20,Bachelor's,Analyst,122412.0
37,Female,18,Master's,Data Scientist,152173.0
24,Female,6,Bachelor's,Data Scientist,77414.0
41,Female,22,Bachelor's,Web Developer,142404.0
45,Male,26,Master's,Analyst,166271.0
54,Male,32,Bachelor's,Data Scientist,229061.0
45,Female,27,Bachelor's,HR,153682.0
32,Female,14,Bachelor's,Data Scientist,125560.0
29,Male,11,Master's,Manager,179693.0
57,Female,39,Bachelor's,Manager,266157.0
59,Male,41,Diploma,Data Scientist,214694.0
41,Male,19,Master's,Analyst,135375.0
56,Male,36,Master's,Team Lead,249729.0
46,Female,27,Diploma,Team Lead,166193.0
56,Female,38,Diploma,Analyst,193555.0
46,Male,22,Diploma,Sales Executive,107296.0
50,Male,30,Bachelor's,Team Lead,199060.0
39,Male,19,Bachelor's,Manager,179249.0
39,Male,20,Master's,HR,124082.0
23,Male,1,Master's,Analyst,66202.0
56,Female,35,Bachelor's,Web Developer,181570.0
37,Male,16,Bachelor's,Manager,162018.0
57,Female,37,Master's,HR,228111.0
54,Male,31,Bachelor's,HR,164846.0
25,Female,2,PhD,Analyst,101743.0
54,Female,35,Bachelor's,HR,185519.0
35,Female,14,Diploma,Analyst,72122.0
42,Female,22,Master's,Team Lead,209347.0
41,Female,19,Bachelor's,Data Scientist,148290.0
29,Female,8,Master's,Manager,151767.0
28,Male,8,High School,Sales Executive,38986.0
24,Female,4,Diploma,Data Scientist,46782.0
38,Male,20,Master's,Manager,220925.0
54,Female,32,Diploma,Analyst,185087.0
33,Female,15,Master's,Manager,179612.0
43,Male,24,Bachelor's,Team Lead,179301.0
43,Female,25,Bachelor's,Analyst,147745.0
51,Male,27,Master's,Data Scientist,202436.0
59,Male,41,Bachelor's,Web Developer,212165.0
59,Male,35,Bachelor's,Web Developer,197661.0
29,Male,8,Diploma,Manager,81245.0
48,Female,25,High School,Web Developer,135740.0
48,Female,28,Bachelor's,Analyst,173774.0
55,Male,31,Master's,HR,204604.0
42,Female,20,PhD,Analyst,197193.0
